day,hour,C32004,M32032,M32022,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32008,A32009,S32002,S32003,B32020,S32006,S32004,S32005,S32008,S32009,D32002,D32021,D32020,D32023,D32022,D32025,D32024,D32027,D32026,C32002,C32003,C32000,C32001,C32006,C32007,A32019,C32005,A32017,C32008,C32009,A32012,A32011,A32010,S32011,S32010,S32013,S32012,D32014,D32015,D32017,D32010,D32011,D32012,D32013,D32018,D32019,M32021,M32020,D32007,D32006,C32010,C32013,C32012,C32015,D32005,C32017,C32016,C32019,C32018,M32025,E32004,E32005,E32006,E32001,E32002,E32003,M32038,D32003,M32023,D32001,D32000,M32026,M32027,M32024,D32004,D32009,D32008,C32020,C32021,C32022,C32023,M32031,M32030,B32018,B32019,M32034,M32037,B32012,B32013,B32010,B32011,B32016,B32017,B32014,B32015,S32001,K32002,K32003,K32001,K32004,B32008,M32009,B32000,M32006,M32007,B32005,M32001,M32002,M32003,M32029,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,M32005,B32003,B32002,B32004,B32007,B32006,C32014,total
5,22,4,0,3,1,2,3,6,1,0,3,6,3,8,2,6,12,3,8,1,1,5,2,1,2,5,2,7,5,0,0,13,13,2,3,5,3,1,4,8,2,1,0,11,2,0,0,3,17,2,8,28,1,3,1,2,12,2,6,3,3,0,4,0,2,22,1,5,0,1,4,0,0,1,1,1,2,0,2,0,2,7,1,0,1,2,3,7,0,7,0,0,1,1,18,2,0,6,3,5,7,19,12,0,5,7,0,0,0,4,4,5,13,14,13,9,12,8,2,2,8,4,18,0,11,8,10,10,4,2,2,1,2,9,21,3,1,623
5,23,4,2,1,5,4,3,0,4,0,3,2,3,9,0,1,12,3,0,1,0,1,4,0,0,5,7,9,0,2,2,14,8,2,3,0,1,0,1,7,0,5,0,4,6,1,0,1,9,11,7,9,10,4,2,5,4,2,0,4,4,1,0,0,0,8,0,2,0,0,2,0,0,1,1,0,0,1,0,2,0,12,0,2,0,0,6,3,0,1,0,0,0,2,18,2,1,6,1,4,18,2,3,0,7,6,0,1,0,1,2,2,14,5,13,3,3,4,11,2,5,0,22,1,13,28,11,3,4,1,1,1,1,10,3,0,1,489
6,0,6,0,2,0,0,4,2,2,0,1,3,3,2,3,2,7,0,4,2,1,4,1,2,0,5,4,2,4,0,2,5,6,0,5,2,1,1,1,1,0,1,2,6,1,1,2,1,5,1,2,10,6,3,3,1,1,2,3,0,7,4,0,0,0,9,4,1,0,0,0,0,0,1,0,2,0,1,0,3,1,5,2,2,0,0,2,2,0,0,0,2,0,1,5,2,0,8,7,1,16,7,10,0,9,3,1,3,1,1,4,6,10,2,10,2,8,0,5,0,3,2,16,0,8,9,3,6,5,0,2,0,0,6,5,1,0,377
6,1,1,0,1,2,0,3,2,0,1,1,0,2,3,4,3,3,0,0,0,0,0,0,0,0,6,6,4,0,0,0,7,3,2,1,4,0,1,3,3,0,4,0,5,0,1,0,1,9,0,0,4,5,2,2,1,4,2,0,3,4,2,0,0,0,12,2,1,0,0,1,0,1,0,0,0,0,0,1,1,0,7,4,2,2,1,7,2,0,0,0,0,0,0,6,0,0,1,0,2,8,11,7,0,4,2,4,1,0,2,0,5,9,2,7,0,0,0,3,3,7,1,8,1,9,14,2,12,4,1,1,1,1,2,5,0,0,305
6,2,6,1,1,0,0,1,3,0,0,0,0,3,1,2,0,6,2,0,0,0,0,1,0,0,0,0,2,4,0,0,3,5,1,1,2,0,0,1,8,1,3,0,7,1,0,0,1,1,0,1,5,4,3,1,0,3,2,2,4,2,5,1,0,0,10,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,5,0,1,2,3,8,6,0,0,0,0,0,0,5,0,0,6,0,0,4,4,1,0,0,1,0,0,0,1,2,1,17,0,1,2,1,3,0,2,2,1,2,0,5,11,1,2,2,1,0,0,2,1,0,0,0,223
6,3,2,0,0,0,2,0,1,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,2,0,0,0,7,2,0,0,1,5,0,1,1,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,1,2,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,2,2,0,2,1,1,0,0,1,2,0,0,0,1,0,0,1,0,72
6,4,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,37
6,5,4,0,4,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,2,0,0,0,0,1,0,2,0,2,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,54
6,6,1,0,1,0,0,2,1,0,0,0,0,0,3,0,0,0,1,0,1,0,3,0,1,0,2,0,2,1,0,0,1,1,1,2,2,0,0,4,1,0,2,0,2,0,0,1,0,2,0,3,4,2,1,0,1,0,0,0,0,4,0,2,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,1,0,3,1,4,1,2,0,0,1,0,1,4,0,1,1,3,1,2,0,0,0,0,0,0,2,2,0,1,0,0,2,0,0,1,1,0,1,0,110
6,7,1,0,0,2,4,2,0,5,1,0,3,4,2,0,0,0,3,1,3,1,8,4,6,0,1,0,2,0,1,4,3,5,1,6,3,0,2,2,1,0,6,0,4,5,0,2,0,2,3,8,3,6,0,0,2,5,0,1,2,7,1,2,1,3,0,1,0,3,0,0,0,1,0,0,0,2,4,1,0,0,5,1,0,2,0,0,1,0,0,0,0,0,0,2,0,0,4,2,0,1,9,2,0,3,3,0,1,0,2,0,7,1,4,2,6,5,2,1,1,1,0,2,3,4,0,5,1,3,3,1,2,0,3,0,0,0,251
6,8,8,2,12,0,4,3,0,2,0,11,4,13,6,6,0,3,9,6,2,2,9,4,3,1,4,0,13,2,0,4,6,6,2,11,8,1,1,15,3,3,8,0,6,3,0,1,0,4,0,3,9,7,0,2,1,7,1,0,4,8,2,2,1,0,10,4,3,1,2,2,1,3,1,1,0,3,1,2,0,0,17,6,1,2,4,1,9,1,0,0,2,0,3,8,2,0,6,6,1,1,2,13,0,6,3,2,9,0,7,3,5,8,3,8,1,8,5,5,2,3,2,6,5,5,10,10,1,3,10,2,4,6,9,1,1,2,532
6,9,20,1,6,0,14,4,2,2,2,9,14,10,4,11,0,3,10,4,4,2,11,9,11,6,9,0,13,4,6,5,9,9,4,13,14,2,4,7,5,2,10,2,9,8,2,5,0,10,5,22,15,6,4,4,7,13,0,7,10,13,6,6,6,2,20,2,3,2,3,7,2,2,1,3,1,5,4,7,1,0,29,6,6,5,1,4,4,1,0,0,7,0,9,5,3,0,2,1,3,6,9,22,3,2,8,3,10,3,18,6,7,25,6,34,14,20,5,15,4,7,3,9,4,9,6,18,12,5,10,5,4,3,5,1,1,2,910
6,10,20,7,3,2,15,10,7,5,4,18,9,17,9,15,0,13,12,8,5,4,15,10,10,4,19,6,26,13,3,3,12,12,2,13,24,0,2,15,12,3,7,0,22,6,3,3,2,12,5,25,21,19,7,10,4,14,5,10,17,10,9,2,2,2,26,16,10,0,4,8,1,3,3,8,6,5,7,7,0,0,28,3,10,4,13,13,8,0,0,1,8,3,9,24,6,0,12,5,4,23,12,27,1,23,12,6,8,7,14,15,6,19,14,32,8,23,4,8,6,10,9,13,10,25,15,23,8,4,11,11,7,4,4,3,6,1,1291
6,11,20,4,24,6,9,21,7,5,2,11,8,21,23,13,5,15,9,4,6,3,33,20,8,6,13,1,28,4,1,7,30,24,7,11,23,9,4,10,22,12,11,12,17,6,4,7,2,25,3,45,26,17,10,23,5,32,3,7,30,15,17,8,10,1,25,15,17,3,1,14,3,11,3,17,7,7,9,6,2,2,30,14,6,9,16,12,18,0,3,0,17,1,8,28,3,1,26,10,10,32,10,20,5,9,14,2,6,4,19,5,20,22,29,44,11,23,12,12,10,20,20,46,18,12,22,25,8,22,19,17,4,16,11,4,10,7,1769
6,12,32,9,10,9,6,12,14,6,5,10,11,18,14,16,2,23,3,7,11,5,45,21,20,17,30,0,24,11,1,14,27,17,7,21,31,6,9,7,18,10,12,13,17,8,2,3,5,26,14,44,29,13,11,27,6,13,9,7,22,11,13,4,4,0,46,15,10,0,2,6,2,5,3,6,8,9,18,17,9,4,38,14,8,16,8,25,17,0,1,0,16,6,13,35,5,2,29,13,11,28,17,49,1,15,19,1,8,10,13,10,21,29,27,53,12,32,17,20,16,20,19,28,17,19,21,24,13,12,20,28,6,6,28,11,13,4,1976
6,13,21,10,16,11,12,9,10,3,2,10,17,17,15,14,6,15,7,8,3,4,67,41,19,10,20,8,40,14,7,5,28,26,8,21,22,13,2,15,37,14,21,9,23,2,9,2,6,26,15,49,39,17,9,19,7,24,8,14,35,17,7,4,1,2,43,12,17,0,1,3,1,6,4,2,11,9,17,9,5,8,34,12,14,15,9,9,17,0,7,6,27,3,9,21,3,0,30,10,4,39,16,44,2,13,11,3,18,3,16,7,24,39,15,51,16,18,25,14,22,19,23,50,13,26,24,23,19,14,18,22,6,8,25,7,12,2,2077
6,14,27,11,14,12,4,27,26,10,3,13,11,8,16,11,0,32,10,8,1,5,74,30,13,18,22,12,41,16,2,8,15,27,10,19,14,5,6,9,36,10,9,11,38,11,7,9,4,11,15,47,28,3,3,22,7,20,13,6,47,15,9,4,5,1,46,10,12,3,2,14,1,6,5,8,13,10,25,24,13,5,36,7,5,16,3,29,13,2,6,1,24,13,11,38,5,1,29,3,11,26,16,44,1,13,17,4,5,6,16,13,13,49,23,60,15,18,17,12,21,18,41,44,13,32,48,10,28,25,17,32,5,11,16,23,6,11,2200
6,15,16,7,32,8,9,13,14,11,3,14,19,6,8,9,1,26,8,9,6,2,26,16,10,11,18,1,24,11,3,7,17,25,15,13,19,7,8,11,38,5,14,3,7,4,3,1,3,29,10,56,45,7,3,27,7,17,10,10,52,9,13,2,1,0,46,9,10,0,2,9,0,15,4,6,6,9,31,28,9,1,55,10,6,9,5,12,15,0,3,5,24,6,8,22,1,0,28,13,10,22,21,62,1,20,14,4,3,4,23,10,14,43,35,79,7,37,20,19,17,31,25,75,11,25,35,17,23,26,15,30,5,11,46,19,9,6,2120
6,16,12,5,24,18,5,15,20,7,4,5,9,14,11,7,3,17,7,3,3,3,27,24,21,0,25,12,32,14,7,15,24,14,5,25,24,6,1,9,46,7,13,7,34,5,4,3,6,35,7,42,39,10,3,19,3,27,11,8,31,17,12,8,5,0,43,4,8,0,0,9,1,10,4,4,7,10,40,6,15,0,29,9,2,3,6,32,25,0,8,8,13,9,12,37,4,1,15,16,3,45,29,53,2,16,23,0,8,3,21,8,22,45,24,72,7,28,16,18,21,26,22,51,13,26,36,23,21,30,16,27,13,1,37,14,18,7,2114
6,17,25,6,20,6,7,12,13,8,5,15,13,19,9,12,11,11,6,8,1,2,23,35,14,5,17,5,37,11,5,4,30,17,4,22,23,8,7,5,30,11,13,8,32,5,2,4,1,32,9,50,28,12,5,25,7,29,4,6,37,19,13,8,5,0,36,13,10,0,0,6,0,7,4,2,5,3,31,7,6,5,29,6,1,2,3,20,11,4,6,0,11,3,8,24,1,0,35,11,5,33,32,52,2,15,19,2,1,8,9,3,26,58,28,66,8,21,17,8,25,10,22,56,15,22,34,17,23,9,20,27,7,11,48,18,9,7,1979
6,18,14,8,26,7,7,11,18,9,4,10,5,12,7,4,6,23,7,5,7,4,16,15,14,12,26,7,17,8,3,6,24,15,9,14,26,3,5,6,41,4,19,1,25,1,3,2,4,28,7,59,26,12,4,17,8,11,12,5,25,16,9,5,5,0,56,4,9,2,1,3,0,6,7,5,5,5,21,6,7,2,50,4,5,3,4,9,8,2,0,2,12,7,10,30,2,0,23,7,10,24,29,55,2,11,15,2,4,8,15,7,18,26,28,53,12,27,14,7,12,16,12,35,4,16,36,8,21,24,11,33,9,8,17,8,6,8,1737
6,19,17,8,17,6,8,4,6,9,2,13,9,2,11,15,2,17,4,2,2,2,7,14,5,2,14,8,30,11,2,8,16,5,5,11,15,5,0,8,25,9,12,4,18,1,1,6,2,21,13,53,29,10,6,17,2,22,2,7,20,8,11,2,0,0,24,4,5,0,0,3,0,1,0,4,6,13,8,8,5,0,35,4,1,0,4,18,12,3,4,2,12,3,6,16,1,2,16,6,5,15,20,48,3,14,10,1,5,8,7,7,14,34,14,39,7,31,10,16,7,14,12,38,15,22,34,14,16,25,4,6,5,7,18,5,8,5,1412
6,20,8,1,13,7,5,8,6,4,5,14,7,5,7,14,8,15,7,10,3,0,9,7,11,2,19,7,15,12,3,6,16,8,3,6,15,6,0,10,21,1,16,6,36,4,6,4,4,26,10,15,26,10,4,11,8,15,3,3,25,14,6,2,1,2,20,2,5,0,0,7,2,6,0,7,3,4,8,11,2,3,17,5,2,3,6,14,15,0,0,5,2,2,3,24,2,0,11,5,6,17,24,21,1,7,17,3,4,4,4,8,10,33,18,38,4,17,19,7,5,16,8,31,3,22,35,15,13,12,9,14,7,3,16,21,3,0,1272
6,21,4,2,10,3,6,6,3,3,0,0,3,1,5,6,0,7,3,1,0,1,2,8,8,3,2,7,13,7,0,3,6,6,1,3,10,3,1,6,8,3,10,4,11,3,1,0,2,10,5,10,20,4,2,2,1,17,4,4,6,5,8,0,0,1,9,1,4,0,0,0,1,2,0,1,4,9,2,7,3,1,23,0,0,2,3,16,9,0,0,0,1,0,4,17,2,0,5,8,7,2,15,12,2,11,8,0,6,0,9,1,8,13,6,10,3,11,4,9,5,5,4,28,3,15,17,17,14,10,5,9,2,1,9,13,5,0,727
6,22,7,2,1,0,4,4,8,1,2,2,6,1,2,5,1,9,1,2,3,1,5,0,1,2,5,0,5,1,0,3,6,6,0,4,3,1,0,3,1,1,4,0,9,1,1,0,0,3,1,6,22,3,3,3,0,13,3,2,6,2,4,4,0,1,6,1,1,0,0,1,0,4,1,2,0,6,5,4,1,0,9,1,0,1,0,6,2,0,0,2,0,1,1,14,2,2,9,1,3,10,10,13,0,2,3,0,0,2,6,4,5,12,4,11,2,9,0,3,2,6,1,7,1,2,17,6,19,1,3,6,3,2,15,2,2,0,477
6,23,0,0,1,0,1,1,1,2,0,0,2,6,0,0,0,8,1,1,0,0,3,0,0,0,7,1,10,3,0,1,2,1,4,4,5,0,0,3,4,0,1,1,6,0,0,0,0,5,2,3,3,6,1,4,0,3,2,2,4,2,4,1,2,0,1,3,0,0,0,1,0,1,0,0,0,0,3,0,3,0,9,0,0,0,2,3,1,0,1,0,5,0,4,6,1,0,4,3,2,6,3,2,0,8,1,1,0,1,1,0,3,7,0,5,1,1,2,3,2,3,0,7,2,6,9,4,4,4,2,8,2,0,5,0,0,0,280
