day,hour,B32018,D32021,B32019,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32008,A32009,D32003,S32002,S32003,S32001,S32006,S32004,S32005,S32008,S32009,D32002,M32020,D32020,D32023,D32022,D32025,D32024,D32027,D32026,C32002,C32003,C32000,C32001,C32006,C32007,C32004,C32005,A32017,C32008,C32009,A32012,A32011,A32010,S32011,S32010,S32013,S32012,D32014,D32015,D32016,D32017,D32010,D32011,D32012,D32013,D32018,D32019,M32021,D32007,D32006,C32010,C32013,C32012,C32015,D32005,C32017,C32016,C32019,C32018,D32004,E32004,E32005,E32006,E32001,E32002,E32003,M32022,M32023,D32001,D32000,M32026,M32027,M32024,M32025,D32009,M32029,X32000,C32024,C32020,C32021,C32022,C32023,M32031,M32030,M32033,M32032,M32034,M32037,M32036,B32012,M32038,B32010,B32011,B32016,B32017,B32014,B32015,B32020,K32002,K32003,K32001,K32004,B32008,M32009,M32005,B32003,B32002,B32005,B32004,B32007,M32003,B32013,A32019,D32008,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,B32000,M32006,M32007,M32001,M32002,B32006,C32014,total
5,16,22,45,5,8,4,22,20,16,6,14,5,16,11,4,9,2,18,8,7,3,2,8,13,5,8,23,22,30,14,0,11,8,14,3,24,15,22,4,9,42,4,17,4,15,2,2,4,0,41,8,46,39,48,25,7,18,3,15,11,36,25,12,0,4,1,49,8,6,0,2,5,3,4,6,9,5,5,22,12,1,25,13,5,2,8,38,10,0,0,0,2,6,18,1,8,6,17,9,27,0,15,15,37,7,36,0,11,20,10,8,8,17,7,43,27,33,9,8,23,22,16,7,10,7,27,19,51,20,27,36,20,16,20,13,22,66,14,17,22,11,0,2038
5,17,18,26,6,14,15,26,15,5,10,13,11,6,12,12,18,0,16,9,8,3,5,15,6,19,6,14,12,27,7,3,3,22,5,13,12,21,17,5,7,38,2,13,8,26,0,1,0,2,33,3,39,58,37,13,4,16,11,13,7,45,23,8,4,8,1,34,2,6,0,1,6,1,6,5,11,3,4,25,13,0,23,8,5,6,8,37,16,0,4,0,5,2,13,3,8,4,14,10,34,0,6,8,22,17,48,0,2,12,9,3,2,11,7,22,34,35,12,3,36,35,24,30,13,3,9,31,86,18,17,21,16,28,6,12,31,57,3,21,18,20,4,1984
5,18,19,14,4,3,1,10,13,7,4,13,6,7,23,13,15,6,13,8,9,3,4,14,4,10,11,17,9,26,7,6,5,7,15,4,15,20,14,5,5,50,13,5,4,29,3,2,1,6,28,12,17,54,21,7,10,7,5,15,14,40,28,9,2,4,1,41,8,5,1,0,5,2,4,2,6,1,5,26,5,4,15,15,5,8,11,22,16,0,1,0,1,2,13,9,11,4,5,7,29,0,11,15,24,17,46,2,11,10,3,8,6,8,4,30,44,26,10,4,26,24,9,23,10,7,18,20,51,12,18,32,11,22,17,14,26,39,10,17,17,10,6,1783
5,19,13,16,2,8,5,8,10,4,2,9,13,10,8,7,7,2,15,10,2,1,0,8,12,14,8,6,2,17,12,1,10,6,17,2,14,18,7,4,2,24,3,17,9,13,1,1,1,1,23,3,24,17,30,8,6,18,6,20,4,13,13,8,1,4,5,35,4,6,0,1,3,0,0,3,1,4,8,29,11,0,25,12,6,4,8,5,10,0,0,0,17,1,3,4,11,2,7,5,24,0,1,3,21,12,30,4,4,11,2,4,1,9,8,19,19,21,2,5,11,15,16,21,13,2,24,27,39,3,13,23,14,9,6,20,9,23,9,13,14,6,0,1340
5,20,14,3,2,4,7,17,4,2,2,9,11,7,12,7,6,2,6,5,1,6,2,9,3,3,3,8,2,2,3,1,6,13,13,0,5,7,6,1,3,21,0,9,1,10,3,2,1,0,21,5,12,11,13,4,0,10,1,13,4,20,15,6,0,2,0,11,6,2,0,1,6,0,3,6,1,1,2,17,12,0,6,7,5,2,6,6,13,0,2,0,0,7,2,0,8,1,0,4,14,0,1,1,28,13,27,1,11,12,6,4,7,7,9,11,12,10,8,4,14,14,8,4,4,4,4,14,27,8,14,15,9,9,9,13,10,31,8,8,11,2,1,965
5,21,6,2,0,1,4,2,5,3,2,3,4,2,3,9,8,3,12,8,6,2,4,2,0,4,4,11,0,5,4,1,3,9,6,5,4,17,5,0,3,8,1,11,3,11,3,3,1,1,12,5,5,2,19,7,1,3,0,26,6,16,3,2,0,0,0,6,1,3,1,0,2,0,2,2,2,2,3,5,3,0,9,1,1,3,3,9,9,0,0,0,0,0,5,1,8,0,1,3,19,0,5,5,10,11,11,0,5,9,3,3,5,2,3,16,5,8,2,3,8,10,2,3,0,1,2,14,25,1,5,22,12,10,2,6,8,16,13,5,15,1,0,712
5,22,11,6,1,1,4,4,0,3,2,0,3,3,0,11,9,2,11,9,7,1,1,4,5,2,1,3,4,13,2,2,4,7,7,3,4,12,8,1,1,9,2,8,1,9,3,2,4,0,7,3,4,11,28,7,0,2,2,20,2,8,7,7,0,1,1,11,1,3,0,0,2,1,0,0,0,1,0,6,3,0,8,0,1,2,0,9,7,0,0,0,0,0,2,0,2,0,0,0,7,0,3,4,9,19,4,0,9,3,2,2,3,3,0,10,21,4,2,1,6,6,8,7,0,5,4,4,21,0,12,28,10,7,11,5,4,17,2,6,8,3,0,659
5,23,15,0,2,3,3,4,3,3,0,3,5,2,0,6,3,0,13,4,0,3,0,7,1,9,0,12,5,0,11,0,2,10,5,1,0,1,5,1,4,8,1,6,0,4,3,1,0,3,12,3,3,4,22,9,2,4,3,5,3,8,4,4,0,3,0,14,1,1,0,2,3,0,0,0,2,0,2,3,3,0,4,2,0,3,1,7,2,0,0,0,2,1,2,0,0,0,0,0,3,0,2,3,15,14,18,0,4,6,0,1,2,7,1,6,16,11,3,2,6,5,2,8,2,2,12,2,19,1,6,13,8,3,4,3,2,19,1,0,11,2,0,561
6,0,5,1,0,0,3,1,1,1,0,4,0,4,1,8,0,1,10,2,1,0,2,3,1,0,1,3,5,1,3,0,3,3,4,1,4,6,2,6,4,9,0,4,0,4,2,1,0,2,7,2,1,3,6,5,1,6,1,4,1,3,2,2,0,2,0,6,1,0,0,0,4,0,0,1,0,2,3,2,3,0,5,0,1,0,0,5,2,0,0,0,0,0,0,0,2,0,3,1,5,0,2,3,14,3,6,0,4,2,0,2,2,5,1,8,17,1,1,0,1,8,11,0,0,0,5,2,14,4,9,16,4,3,3,2,3,7,2,0,6,0,0,380
6,1,6,1,1,2,2,0,2,1,0,1,1,4,0,2,0,1,12,1,2,0,2,0,1,0,0,3,3,0,1,0,2,0,2,1,5,8,1,0,1,4,0,1,0,4,1,0,0,2,17,1,4,1,1,4,4,5,1,4,0,7,5,1,0,0,0,10,4,1,0,0,6,0,0,1,0,0,3,0,1,2,2,2,0,0,0,4,2,0,0,0,0,2,0,0,1,0,2,0,4,0,3,3,8,7,14,1,0,1,0,2,3,4,1,14,5,5,1,0,6,7,5,1,1,0,2,1,17,0,11,9,5,2,2,1,5,9,2,2,5,0,0,348
6,2,6,0,0,0,2,2,0,1,0,1,1,1,0,0,2,0,8,1,0,0,0,2,3,0,0,3,1,8,2,1,0,5,7,0,0,4,3,1,0,2,1,0,1,1,2,0,0,1,1,8,2,0,6,3,1,7,1,4,0,9,1,2,0,2,0,10,0,0,0,0,2,0,0,0,0,0,0,1,1,0,6,0,0,0,1,6,2,0,0,2,0,0,0,0,1,0,0,0,2,0,5,1,2,1,4,0,0,1,0,2,0,0,1,9,10,2,0,0,4,2,7,1,0,2,0,0,8,0,12,10,2,0,3,0,2,0,4,0,2,1,0,252
6,3,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,1,1,2,2,0,0,2,2,1,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,1,2,0,1,1,0,2,2,0,0,1,0,0,0,1,0,58
6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,2,0,0,29
6,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,2,3,0,0,0,0,0,0,0,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,41
6,6,2,1,0,0,1,5,1,0,0,0,0,1,1,0,2,3,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,3,0,0,2,0,2,1,0,0,1,3,0,0,1,1,1,1,0,1,1,0,0,0,1,2,0,0,1,0,0,2,1,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,2,0,1,4,1,0,0,1,0,2,0,4,2,7,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,2,0,0,0,0,0,99
6,7,3,3,0,0,0,2,2,2,3,1,3,0,0,2,0,2,1,0,1,0,1,2,0,0,2,1,0,2,1,0,3,1,1,2,2,4,4,1,1,2,1,1,1,1,0,0,0,2,1,0,3,13,1,1,0,0,2,2,0,3,5,1,0,0,0,6,1,1,0,0,1,0,0,0,0,0,1,2,0,0,9,0,1,3,1,1,3,0,0,0,0,0,1,0,2,1,1,0,1,0,0,0,6,6,6,0,0,4,1,0,0,0,1,4,4,0,1,1,1,0,0,4,0,2,6,0,2,1,2,2,7,0,4,2,5,6,0,0,1,0,0,208
6,8,10,5,2,0,0,4,2,3,0,3,1,9,3,1,1,0,0,5,3,1,3,12,0,2,4,5,0,5,1,1,8,6,12,3,6,5,2,2,3,5,2,5,0,6,2,1,1,2,1,2,4,5,1,2,1,1,0,6,0,9,5,1,0,3,0,9,1,4,1,2,3,3,0,1,0,0,6,12,1,1,24,8,3,5,3,0,4,0,2,1,0,1,2,1,4,0,0,0,6,0,5,4,6,3,16,0,9,3,2,7,6,2,0,5,8,2,3,1,6,0,0,0,0,3,3,2,2,3,4,6,3,1,3,6,3,8,7,7,5,2,1,463
6,9,10,3,4,3,8,6,5,2,1,5,8,6,5,5,6,10,4,7,1,3,4,11,2,4,6,14,0,12,3,8,3,9,14,4,11,21,10,1,8,6,4,7,2,5,5,1,2,2,3,0,16,1,5,8,2,9,9,5,0,16,5,3,1,4,0,21,4,4,1,0,2,0,3,0,1,3,1,6,5,0,21,10,2,5,6,4,6,0,1,1,0,1,4,1,1,1,0,1,9,0,2,4,14,10,19,1,9,5,0,4,0,19,0,15,7,3,5,6,8,5,0,2,0,3,3,3,7,3,13,12,16,5,8,11,5,20,13,10,7,1,0,771
6,10,18,18,8,4,10,10,2,8,4,9,9,13,7,7,6,5,8,5,6,0,0,17,7,10,8,9,8,11,9,0,4,8,21,5,19,16,24,3,6,27,3,9,6,15,2,3,0,6,10,3,23,29,26,4,7,12,14,13,8,26,11,6,3,2,1,27,8,12,1,1,4,5,2,5,5,3,4,16,6,0,27,15,0,11,12,4,10,0,0,0,2,3,5,3,21,4,1,3,15,0,2,6,21,19,18,0,12,7,1,8,7,23,0,16,31,13,10,0,15,5,7,6,9,4,3,10,17,3,17,20,19,4,16,17,12,32,7,6,25,6,4,1304
6,11,21,15,7,3,8,10,11,2,2,24,12,15,4,19,8,2,11,12,7,1,3,30,6,16,0,22,5,27,6,5,8,20,13,8,14,18,15,5,6,19,6,7,4,12,8,3,2,4,19,7,14,45,20,10,6,13,7,21,13,25,9,13,2,3,1,32,8,12,1,0,3,1,2,4,4,6,8,20,7,3,22,11,1,14,9,6,11,0,1,0,2,1,6,2,11,3,10,6,25,0,8,20,20,9,42,4,6,10,5,14,11,8,10,15,36,24,8,7,27,19,6,13,6,3,14,10,31,17,21,25,25,21,15,22,18,51,13,9,14,5,0,1608
6,12,18,24,7,9,11,8,20,3,3,22,14,11,16,13,15,5,17,11,4,12,1,44,8,9,2,20,4,15,12,3,13,16,30,9,20,25,31,9,16,19,10,12,6,42,8,9,3,6,28,10,43,28,36,10,9,23,8,26,12,12,21,15,0,4,2,23,21,11,2,2,10,0,10,5,7,9,10,21,11,2,24,10,10,8,12,26,17,0,5,0,1,5,5,5,11,4,2,10,23,0,13,25,23,12,54,1,9,15,3,9,6,20,4,18,35,31,5,9,24,22,6,18,5,10,10,23,47,10,23,38,23,11,32,21,18,56,12,20,25,6,1,2007
6,13,27,28,2,15,8,22,17,5,7,16,14,17,14,8,10,8,18,10,12,5,5,42,9,13,3,44,0,33,27,7,9,11,35,9,14,30,14,5,14,38,4,9,8,22,9,5,3,9,20,9,27,34,39,10,23,14,8,32,8,41,33,17,6,5,1,34,12,14,4,0,12,2,2,4,1,7,5,16,13,3,20,7,3,5,12,12,22,0,1,0,6,5,7,7,9,1,10,11,24,0,14,29,35,25,38,1,8,10,1,11,15,13,9,33,49,33,6,9,11,16,17,24,6,20,20,13,48,8,16,34,32,19,27,13,19,57,21,8,22,8,1,2111
6,14,39,36,1,10,4,17,16,8,3,8,10,16,6,16,17,3,23,16,7,8,10,49,18,0,7,18,15,17,9,3,8,18,22,5,21,20,14,6,3,41,7,5,0,30,2,2,2,10,33,9,37,46,38,12,11,26,4,16,10,35,17,13,3,2,0,35,10,4,2,2,8,3,14,12,7,8,5,35,16,2,36,8,10,5,8,25,15,0,1,0,0,4,29,4,7,11,21,4,26,0,2,27,34,13,42,1,4,22,4,5,7,17,5,12,49,27,6,11,25,36,13,11,11,10,23,21,76,8,19,40,22,29,26,22,25,64,11,13,13,17,3,2141
6,15,20,32,4,18,2,21,16,7,4,7,12,10,14,18,9,2,23,9,5,5,0,53,9,12,8,29,4,26,14,8,9,23,30,7,11,32,19,1,3,46,7,9,8,34,1,3,3,3,39,13,46,36,35,11,3,20,9,7,14,38,16,7,2,0,0,37,10,10,7,0,15,0,6,7,3,9,5,41,14,2,25,5,7,6,7,41,19,0,3,2,10,4,13,8,15,9,8,3,34,0,11,19,39,35,48,5,19,14,7,5,4,20,12,41,46,35,7,6,20,47,14,25,8,14,25,20,63,11,27,34,16,9,35,13,40,73,13,14,13,12,7,2257
6,16,22,21,0,10,10,26,9,8,7,9,13,13,18,13,17,0,18,14,5,1,0,36,11,14,3,24,7,21,21,2,14,23,19,4,16,15,24,4,9,27,6,9,3,31,1,6,2,2,33,16,25,35,45,9,7,32,10,19,17,27,37,8,3,8,1,42,3,5,1,0,5,1,9,3,4,5,6,23,15,1,31,9,6,7,14,29,13,0,1,0,5,1,27,7,5,1,7,10,21,0,16,20,46,24,40,2,11,25,13,10,6,17,12,14,32,21,4,7,22,20,36,23,3,5,11,25,65,6,14,36,14,22,43,22,25,55,8,14,14,10,6,2056
6,17,26,19,2,4,5,21,24,6,3,11,16,13,16,10,6,2,13,6,9,5,1,13,16,8,4,22,19,25,8,6,12,23,13,8,19,24,15,3,5,49,2,6,3,38,4,10,4,5,35,5,40,29,47,9,8,17,13,18,16,34,27,5,3,2,1,40,3,11,3,1,10,3,7,3,7,6,11,29,5,4,38,8,8,5,3,20,24,0,2,1,2,2,10,4,10,2,9,7,18,1,20,9,27,40,58,2,15,31,6,2,6,10,7,32,37,16,17,8,40,28,6,14,8,9,14,21,41,10,20,42,16,14,27,21,27,85,17,11,13,9,0,2044
6,18,19,25,0,7,10,15,17,5,0,10,10,16,10,8,12,10,7,4,5,2,0,13,11,15,8,23,5,25,11,3,8,17,6,6,15,24,13,2,11,33,3,11,7,17,2,1,0,7,41,9,38,35,19,15,11,17,10,17,11,30,17,21,0,7,1,37,5,4,1,4,8,0,7,5,3,3,4,32,10,6,17,9,7,5,6,24,16,0,2,1,1,6,10,4,4,4,10,4,29,0,7,19,27,26,32,0,12,20,2,6,6,10,3,22,22,22,12,6,27,29,23,17,5,5,14,19,49,8,26,23,15,17,21,20,25,61,7,13,16,2,6,1778
6,19,21,23,1,10,8,8,21,2,4,11,9,17,13,8,3,1,5,4,1,4,5,15,4,9,3,13,6,15,8,1,8,15,15,10,12,32,20,2,0,32,1,14,1,17,3,3,0,1,19,5,30,24,30,12,9,13,2,18,11,34,9,6,7,5,0,25,10,3,0,0,4,1,8,2,5,1,6,32,4,6,22,8,7,6,5,16,16,0,0,4,0,4,5,1,3,1,12,5,21,0,2,5,17,5,43,1,12,19,5,7,6,7,13,24,36,17,8,12,18,22,12,11,2,5,11,24,54,14,12,33,11,7,14,9,21,47,7,10,16,6,0,1521
6,20,22,5,1,1,4,7,8,4,3,4,5,1,7,8,9,2,8,4,1,2,0,3,4,1,6,13,4,14,7,1,5,5,13,1,4,14,6,2,3,11,4,4,0,27,2,3,0,1,13,4,16,10,11,7,1,6,5,10,5,16,9,6,0,0,0,18,1,0,1,0,2,1,2,2,0,0,1,7,1,0,9,0,3,1,4,15,8,0,0,0,0,8,4,1,9,2,4,8,15,0,3,2,9,9,23,0,2,8,1,0,5,8,1,17,27,4,6,1,12,7,7,3,5,3,11,7,24,3,12,20,8,10,4,7,13,27,7,17,11,4,0,858
6,21,7,3,1,2,3,6,5,3,1,3,3,1,2,6,5,2,7,10,1,0,1,5,3,5,0,4,12,12,6,1,2,8,5,1,3,6,1,2,0,11,3,7,2,10,1,0,0,4,19,5,8,3,15,1,5,2,7,8,3,20,4,4,0,0,0,11,0,1,0,0,3,0,2,0,0,1,1,3,3,0,6,3,0,0,4,6,5,0,0,0,2,1,0,0,2,0,0,1,1,0,5,2,10,9,11,0,2,4,4,1,5,4,0,10,15,7,4,2,6,12,3,7,5,4,8,6,13,6,7,19,6,8,9,7,9,11,3,7,10,2,0,609
6,22,8,1,1,0,2,2,4,5,1,0,5,1,1,5,4,0,10,4,0,2,0,8,0,0,0,7,4,5,2,0,1,10,6,3,0,8,4,0,1,3,1,2,0,13,1,0,0,6,14,5,5,2,13,1,1,1,1,8,3,6,5,3,0,0,1,8,0,1,0,0,1,0,1,1,0,2,0,1,6,1,6,2,1,1,1,5,5,0,0,0,0,0,0,0,3,0,0,0,11,0,2,4,10,9,15,2,5,2,0,2,0,3,0,5,12,4,3,1,10,12,0,5,5,2,0,2,19,4,3,22,3,2,3,5,5,16,1,5,4,0,0,474
6,23,12,0,0,0,2,0,3,2,1,1,1,1,0,4,1,0,13,5,0,0,0,0,5,0,4,0,1,4,5,0,2,3,1,0,0,2,1,0,1,4,1,0,0,6,2,1,2,1,1,0,3,3,11,7,0,6,0,6,4,4,1,1,0,1,0,3,2,0,0,0,1,0,1,0,0,0,0,0,2,0,9,3,0,0,0,2,5,0,0,0,0,0,0,0,2,2,1,0,5,0,2,2,15,13,12,0,1,5,1,1,0,4,3,5,7,0,1,0,3,6,2,3,4,0,2,1,7,2,6,8,1,5,2,1,7,9,0,1,1,0,0,321
