day,hour,B32018,D32021,B32019,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32008,A32009,D32003,S32002,S32003,S32001,S32006,S32004,S32005,S32008,S32009,D32002,M32020,D32020,D32023,D32022,D32025,D32024,D32027,D32026,C32002,C32003,C32000,C32001,C32006,C32007,C32004,C32005,A32017,C32008,C32009,A32012,A32011,A32010,S32011,S32010,S32013,S32012,D32014,D32015,D32016,D32017,D32010,D32011,D32012,D32013,D32018,D32019,M32021,D32007,D32006,C32010,C32013,C32012,C32015,D32005,C32017,C32016,C32019,C32018,D32004,E32004,E32005,E32006,E32001,E32002,E32003,M32022,M32023,D32001,D32000,M32026,M32027,M32024,M32025,D32009,M32029,X32000,C32024,C32020,C32021,C32022,C32023,M32031,M32030,M32033,M32032,M32034,M32037,M32036,B32012,M32038,B32010,B32011,B32016,B32017,B32014,B32015,B32020,K32002,K32003,K32001,K32004,B32008,M32009,M32005,B32003,B32002,B32005,B32004,B32007,M32003,B32013,A32019,D32008,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,B32000,M32006,M32007,M32001,M32002,B32006,C32014,total
5,16,21,18,2,16,5,14,15,2,4,7,10,11,10,6,6,1,6,8,3,1,3,10,5,20,14,15,7,15,10,5,2,15,12,5,5,19,15,2,3,38,1,6,5,20,0,2,1,2,32,9,0,46,31,10,8,20,13,19,9,31,18,3,5,0,1,59,15,3,1,1,3,0,5,3,2,3,8,20,7,1,20,12,3,3,6,22,11,0,0,2,3,12,9,6,6,5,6,3,27,0,13,16,42,19,48,1,15,18,1,5,2,14,3,27,39,27,10,5,20,16,17,13,10,9,28,28,40,12,21,20,15,25,16,12,19,50,10,8,17,15,7,1698
5,17,21,22,2,5,3,19,16,7,3,5,9,9,8,11,11,5,13,4,6,4,1,9,7,16,8,27,8,36,6,3,4,19,9,7,10,19,7,8,3,30,4,14,0,20,4,4,4,3,28,5,0,38,28,10,8,19,3,13,15,30,9,10,1,5,0,30,3,3,0,0,9,0,6,6,1,4,4,18,8,1,23,10,5,2,2,12,5,0,0,1,0,4,11,3,6,0,7,14,31,0,9,9,18,14,48,0,13,8,1,5,5,14,11,18,41,24,6,12,21,39,11,26,4,8,11,14,61,11,25,19,12,25,15,13,27,39,5,13,13,3,6,1601
5,18,18,30,5,11,7,14,19,11,5,10,3,7,9,7,15,0,18,5,4,3,3,6,10,15,8,21,4,15,22,2,5,12,5,12,5,22,7,6,4,24,7,12,1,12,4,4,0,3,21,6,0,27,29,7,3,9,4,16,14,42,20,5,3,2,0,39,7,8,0,3,3,1,0,1,0,5,1,22,2,0,22,5,2,1,8,21,19,0,0,1,2,1,16,1,11,5,8,7,22,0,8,9,24,19,36,0,14,20,0,2,7,6,6,35,46,28,13,2,16,34,8,7,4,7,13,19,32,5,13,31,15,13,21,16,29,50,9,8,10,6,0,1545
5,19,24,15,3,2,5,10,9,6,7,12,4,14,12,16,8,5,14,5,3,5,1,7,10,6,9,28,10,26,5,1,4,8,14,4,12,16,8,9,4,21,3,18,0,16,7,1,3,7,21,7,0,18,30,6,1,15,3,25,6,32,8,10,0,3,0,26,3,3,0,0,10,0,3,4,1,12,6,21,9,2,26,5,11,0,6,22,7,0,0,2,2,5,6,1,4,2,4,3,15,0,1,6,22,14,38,3,13,13,0,5,2,11,2,9,15,13,6,3,21,30,10,17,6,0,16,17,50,3,12,28,16,6,11,11,17,65,5,14,8,4,0,1386
5,20,16,10,5,3,6,8,4,4,2,4,7,6,2,4,5,1,11,11,12,4,1,8,8,5,6,15,2,7,6,1,7,6,12,9,10,10,10,1,2,15,1,15,3,14,2,4,2,3,16,6,0,20,30,6,1,9,1,7,4,14,8,8,0,0,3,18,0,10,0,1,6,5,4,2,1,4,3,10,2,2,12,3,1,0,3,12,4,0,0,0,1,6,2,0,3,0,0,3,9,0,7,6,20,22,33,0,8,7,0,3,2,8,1,16,25,19,8,0,24,4,8,6,6,5,17,11,36,6,7,23,11,2,11,9,8,40,13,11,7,7,0,1027
5,21,20,2,1,2,12,6,9,4,5,5,8,7,0,10,4,1,19,9,3,1,0,3,1,2,3,8,5,7,5,0,3,8,4,2,6,9,7,1,0,11,3,6,0,5,0,2,2,2,21,2,0,4,21,9,6,5,3,21,3,6,10,1,0,2,2,20,0,2,2,0,4,1,0,2,4,0,1,4,4,4,9,2,1,0,3,18,8,0,0,0,0,0,0,1,3,0,1,3,12,0,3,3,10,10,13,1,13,3,1,1,8,9,0,9,13,18,2,1,15,24,9,3,6,3,6,14,27,0,17,20,8,4,7,8,9,29,16,4,11,4,0,820
5,22,15,4,3,6,2,6,2,1,0,3,4,6,0,5,9,1,10,3,2,2,2,7,5,1,1,2,6,15,3,0,1,9,4,3,6,7,11,3,3,15,1,6,1,5,4,1,3,3,19,4,0,6,13,2,6,1,2,20,5,6,2,5,0,0,0,12,0,3,1,0,2,1,1,0,1,2,2,1,4,0,10,4,8,2,0,18,1,0,0,0,1,2,0,1,0,1,1,1,4,0,2,1,20,20,12,0,2,3,3,1,0,4,5,6,15,4,3,3,8,2,11,6,1,0,10,2,26,3,10,17,12,9,5,6,19,27,2,2,11,1,0,681
5,23,15,2,2,0,2,10,0,1,0,0,2,3,1,2,3,0,7,2,0,0,4,6,3,0,1,11,2,14,3,0,2,3,9,2,0,0,4,1,0,8,0,10,2,3,0,0,1,3,5,9,0,2,9,8,4,4,1,11,1,8,0,4,0,1,2,9,0,1,0,0,0,0,0,0,0,1,1,1,3,0,3,1,3,4,1,9,4,0,0,0,0,0,0,0,1,0,1,0,8,0,2,1,17,6,6,1,4,6,3,1,2,1,0,6,5,4,0,0,12,1,3,3,4,1,3,3,22,2,7,10,10,6,10,1,5,26,2,14,11,0,0,485
6,0,8,0,2,2,4,1,3,0,1,0,0,1,0,1,3,3,9,1,2,0,0,0,5,1,1,2,2,5,4,0,0,5,1,1,0,1,5,1,0,5,0,3,1,3,0,0,5,0,14,1,0,1,3,6,1,0,1,11,1,2,2,2,2,2,1,5,0,1,0,0,5,0,0,0,1,0,0,5,2,0,2,0,0,0,0,2,2,0,0,0,0,0,4,0,0,0,0,2,13,0,2,3,9,5,10,0,3,8,5,1,0,5,3,2,15,1,1,0,2,2,10,4,2,0,5,0,16,1,5,8,6,6,2,0,1,7,2,2,1,0,0,341
6,1,7,0,2,1,0,0,0,0,0,0,1,1,1,3,0,0,8,2,1,1,0,0,1,0,0,1,6,4,0,0,1,2,3,0,1,3,2,0,0,8,0,0,0,5,2,0,1,4,2,0,0,1,1,3,1,7,0,5,3,7,0,7,0,0,0,9,0,0,0,0,0,1,0,0,0,2,1,1,1,0,1,3,0,0,2,7,2,0,0,0,0,0,0,0,0,0,4,0,8,0,3,1,10,4,4,0,2,4,1,1,0,2,1,7,12,1,2,0,2,7,5,0,7,0,4,1,12,0,11,9,2,2,3,1,2,3,1,0,9,2,0,289
6,2,5,0,0,1,0,1,5,0,0,0,1,1,0,0,0,1,0,1,2,1,0,2,1,0,0,4,3,2,3,0,2,0,1,0,0,7,4,0,0,2,0,3,0,7,1,0,0,2,10,1,0,5,3,11,1,2,1,5,0,8,0,3,0,1,0,15,0,0,2,0,5,0,0,0,0,2,0,0,1,0,5,0,0,1,1,2,7,0,0,0,0,0,0,0,0,0,1,0,8,0,1,1,6,6,8,0,1,0,0,0,1,1,2,2,15,1,1,3,4,5,2,2,3,0,6,1,2,2,11,3,4,0,3,0,0,4,1,0,0,0,0,266
6,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,4,0,0,2,0,0,0,0,5,0,0,0,2,0,0,1,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,1,0,0,0,0,0,1,2,0,5,1,0,0,2,0,1,0,0,0,58
6,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,2,1,0,0,0,2,0,0,2,0,2,0,2,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,42
6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,3,2,0,0,2,1,0,1,0,0,0,0,0,3,0,0,0,0,0,39
6,6,6,0,0,0,0,1,0,1,0,1,1,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,3,3,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,2,0,0,0,0,3,1,0,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,2,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,5,1,0,0,0,0,0,75
6,7,0,4,0,0,0,0,1,1,2,5,1,5,2,1,4,0,2,0,3,4,0,2,1,2,1,2,0,2,1,0,6,0,0,2,6,2,1,2,1,2,3,3,1,0,0,0,0,0,2,1,0,7,1,1,1,0,0,2,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,2,2,0,0,4,2,0,4,0,1,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,4,5,2,0,1,2,0,4,0,0,3,5,5,0,1,1,2,1,0,0,2,0,0,0,1,1,1,3,6,1,3,1,7,2,2,0,1,0,0,184
6,8,5,4,3,2,3,4,1,0,0,7,1,3,0,1,1,0,3,5,0,1,1,7,0,0,3,2,0,5,5,0,3,6,0,0,9,5,3,6,2,8,3,4,1,8,3,2,2,2,2,1,0,3,3,9,2,1,1,4,1,6,3,4,0,0,0,4,1,2,1,3,2,0,0,1,0,1,2,6,2,0,12,1,0,3,1,0,5,0,0,1,0,0,0,0,1,0,6,0,2,0,5,1,3,6,10,0,3,0,1,2,0,2,2,4,3,1,0,1,6,2,0,1,1,0,6,1,6,0,3,3,6,3,3,2,8,4,7,5,2,3,0,347
6,9,15,4,5,0,2,3,2,3,4,9,5,5,7,8,5,3,3,5,9,2,1,2,3,8,3,10,3,13,3,4,2,10,8,2,6,11,14,0,4,14,5,6,1,1,6,0,3,0,11,2,0,7,4,9,1,1,6,9,3,9,11,3,1,0,1,17,5,1,1,1,2,0,0,1,2,0,1,10,0,2,13,8,1,4,6,3,7,0,0,0,0,0,1,1,8,1,2,2,10,0,2,1,11,3,16,2,3,3,0,6,2,6,5,9,11,7,0,0,20,11,0,6,1,2,2,5,7,14,3,14,5,1,5,8,13,15,8,3,3,3,3,669
6,10,9,4,1,3,6,7,2,7,5,9,7,9,11,8,11,1,11,9,2,2,1,11,2,14,4,14,8,20,2,2,5,14,11,2,9,11,16,6,0,8,2,5,6,6,3,0,3,2,9,4,0,21,11,8,5,9,7,14,9,25,7,6,0,3,0,40,3,1,0,1,1,0,0,2,2,2,3,24,5,0,24,1,2,11,11,10,6,0,0,0,0,0,5,2,4,2,9,4,13,0,4,9,13,7,30,0,10,8,0,4,2,6,4,11,31,8,0,1,15,8,2,8,9,6,6,2,10,10,16,21,20,9,10,18,11,17,10,5,16,6,0,1020
6,11,12,24,3,5,2,5,8,4,1,16,1,7,8,15,6,1,14,8,4,1,1,22,2,7,6,12,6,15,9,2,3,6,9,5,17,7,4,1,3,23,1,11,0,13,7,3,3,4,21,3,0,30,16,12,8,5,5,3,4,25,4,9,1,8,1,13,2,11,0,2,7,0,6,0,3,0,2,20,6,1,26,11,3,7,6,5,12,0,0,0,0,4,5,4,12,3,5,5,16,0,1,11,17,8,20,2,11,0,2,7,5,5,7,7,26,19,5,5,11,14,3,11,5,7,10,8,32,4,24,10,13,9,16,7,13,44,13,10,9,2,0,1132
6,12,15,12,5,0,1,16,11,9,4,7,7,2,5,3,8,10,10,6,6,2,3,23,6,4,10,15,1,25,8,6,3,9,7,2,17,10,10,7,4,20,5,12,0,13,3,1,0,7,14,7,0,26,15,15,6,13,5,11,10,31,13,8,2,3,0,28,7,3,1,0,6,2,2,3,2,0,1,7,4,0,28,10,3,5,8,9,13,0,0,0,2,2,4,4,4,1,3,3,18,0,14,19,21,10,16,1,4,3,4,1,4,17,9,16,26,13,3,2,10,16,12,2,2,3,2,10,30,5,20,20,20,16,7,22,14,44,1,1,9,4,4,1189
6,13,17,11,4,3,7,19,6,3,1,8,11,8,3,12,9,3,13,2,4,3,2,32,8,4,0,6,8,15,13,1,4,12,7,3,12,13,9,4,3,20,6,10,0,18,5,9,4,0,22,11,0,28,22,6,3,8,6,22,8,18,12,14,2,5,1,30,7,6,2,0,6,1,5,4,2,2,4,19,6,0,29,7,5,4,7,11,14,0,0,0,0,2,10,7,4,0,19,0,21,0,5,4,18,9,30,2,7,9,2,3,7,13,7,25,36,20,5,8,22,13,4,9,5,11,4,14,40,10,14,26,12,10,31,19,22,47,15,4,8,13,0,1360
6,14,31,17,6,8,4,9,11,10,4,6,7,13,11,7,11,0,11,5,6,9,5,36,1,7,1,11,2,20,11,3,7,17,10,10,11,8,11,2,3,20,4,10,0,36,1,2,4,5,19,9,0,33,10,7,1,12,4,10,11,21,32,2,4,4,0,27,4,8,1,2,12,2,6,2,5,10,3,26,8,0,26,6,3,8,6,11,12,0,0,1,2,2,6,2,8,2,7,5,21,0,6,9,13,15,22,3,10,8,3,4,11,14,4,16,31,14,5,3,12,19,18,22,9,7,19,11,48,7,20,25,15,11,14,16,22,60,11,9,6,8,4,1451
6,15,19,17,3,13,6,9,17,8,4,14,6,7,12,10,4,1,7,9,5,3,5,28,6,10,2,15,5,18,2,0,2,10,18,12,7,14,7,3,1,24,5,11,2,20,1,8,3,3,8,8,0,30,24,6,4,16,3,12,6,17,17,5,0,3,1,20,9,4,1,1,4,3,4,3,4,2,2,29,3,0,23,3,4,1,5,19,9,0,0,3,4,1,9,3,2,0,5,9,14,0,7,15,33,11,16,0,13,14,4,5,0,15,8,14,17,17,6,1,26,25,7,12,2,9,13,5,41,5,19,9,19,16,8,16,18,51,7,11,16,6,2,1318
6,16,20,11,1,6,4,10,3,5,2,10,10,1,3,8,10,2,7,7,4,0,2,12,4,15,3,13,8,33,10,3,6,12,15,1,6,7,12,2,2,30,4,8,4,22,2,1,1,7,11,5,0,35,37,6,9,4,6,16,6,22,15,4,2,1,0,28,8,8,0,2,1,2,7,6,2,0,6,27,3,4,30,3,6,2,10,5,10,0,0,0,3,3,12,2,4,1,4,4,17,0,5,8,26,37,33,1,9,17,4,7,4,9,6,17,29,11,7,9,15,23,15,9,4,6,7,23,45,7,10,19,18,21,12,9,17,37,9,10,13,3,10,1349
6,17,16,22,4,6,1,7,14,5,2,6,7,9,14,9,13,1,20,9,9,2,7,6,11,6,6,11,6,21,1,0,8,24,13,4,10,28,11,3,2,31,11,15,3,16,3,1,3,2,11,1,0,17,12,9,4,14,8,23,2,24,17,8,5,3,1,36,5,3,0,0,15,1,1,9,3,3,4,20,7,2,29,7,4,7,11,17,19,0,0,0,0,5,12,1,4,5,9,5,20,0,5,22,16,18,41,0,10,17,6,5,2,11,7,9,21,18,8,7,19,24,23,8,7,9,13,13,28,5,18,20,13,10,10,6,28,44,3,12,12,6,6,1422
6,18,23,22,5,3,6,9,7,6,1,23,6,3,8,5,6,1,17,7,6,7,1,9,11,2,3,16,19,16,12,2,8,20,7,3,7,19,21,3,0,22,2,12,3,16,2,4,1,2,31,16,0,37,32,9,5,10,4,12,3,19,18,6,4,4,1,26,6,3,0,0,12,0,0,0,9,2,7,27,3,2,32,4,9,5,6,17,13,0,0,1,0,1,1,1,5,0,5,3,16,0,5,17,31,19,32,0,8,7,4,4,4,11,7,23,29,28,6,8,18,17,2,17,6,8,5,14,38,7,16,27,12,8,6,8,15,43,8,13,14,2,0,1388
6,19,24,9,4,10,5,9,9,10,4,14,7,6,7,11,6,2,10,6,3,4,2,5,4,4,2,11,14,16,4,9,1,13,12,1,6,16,8,0,4,24,3,14,3,17,4,3,1,7,20,6,0,28,22,7,5,9,4,12,6,20,14,4,2,0,0,18,1,5,0,0,3,1,5,0,3,5,3,16,1,0,34,7,2,4,5,13,9,0,0,3,0,1,1,3,6,4,6,4,16,0,8,10,19,21,24,3,8,16,0,7,2,6,4,11,20,16,10,3,26,17,13,7,4,4,14,14,35,8,18,33,11,13,5,11,18,54,5,2,22,7,0,1235
6,20,25,15,2,3,2,9,8,1,2,7,3,7,3,5,5,0,8,5,4,3,2,2,14,7,2,8,2,9,8,0,4,8,10,3,6,11,12,0,2,14,4,8,0,20,4,0,1,2,20,5,0,19,25,3,1,1,3,23,3,1,7,11,0,2,0,10,2,1,0,0,2,1,2,2,0,0,1,7,1,1,18,4,2,0,5,8,9,0,0,0,3,0,3,1,0,1,4,7,13,0,5,4,5,10,20,0,3,6,4,4,0,5,3,7,19,16,5,1,15,21,6,4,8,2,4,11,34,2,11,29,6,7,6,6,9,33,9,5,9,0,0,866
6,21,11,3,1,1,5,6,5,1,3,6,3,1,5,2,3,1,13,3,3,2,1,4,3,2,1,7,5,4,0,0,3,7,7,3,3,5,4,1,0,7,1,7,3,11,1,0,0,0,12,3,0,9,13,4,2,2,2,6,4,8,5,1,0,0,0,13,2,0,0,0,5,0,0,0,1,0,4,3,3,1,11,2,1,0,3,3,9,0,0,0,1,0,5,1,3,0,2,1,9,0,2,3,3,6,9,0,3,5,1,2,1,4,1,8,15,6,7,4,8,5,5,3,1,4,5,2,24,4,5,20,13,6,7,5,7,15,3,5,9,1,0,559
6,22,8,3,2,1,5,3,5,1,0,1,0,0,0,1,3,1,7,2,1,1,0,5,2,1,1,4,0,7,1,0,3,7,4,4,1,4,0,0,0,5,0,3,3,13,0,0,2,2,3,2,0,2,20,4,2,0,0,5,5,5,5,1,0,0,1,6,0,1,0,0,1,0,1,0,2,1,0,1,4,0,4,1,0,2,0,3,3,0,0,0,1,0,0,0,1,0,0,0,2,0,2,2,1,4,7,0,6,4,0,2,1,0,1,2,5,4,1,0,3,10,0,1,3,1,3,2,18,0,7,10,2,7,9,1,2,21,1,0,8,3,0,360
6,23,7,0,0,0,1,0,1,3,0,1,1,0,0,1,0,1,1,3,0,0,0,5,4,0,1,2,1,1,0,0,2,5,0,1,0,7,2,0,0,3,0,3,0,2,0,0,0,0,0,2,0,7,0,2,1,0,0,2,0,11,0,0,0,0,0,0,3,3,0,0,1,0,0,1,0,0,1,0,3,0,1,1,2,0,2,4,4,0,0,0,0,1,0,0,3,0,0,0,4,0,1,3,1,1,2,0,3,2,0,0,0,2,0,3,6,5,3,0,5,2,0,3,0,2,3,1,4,2,4,6,2,6,3,1,5,2,0,0,4,0,0,205
