day,hour,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,58,59,60,61,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,84,85,87,88,89,90,91,92,93,94,95,96,97,98,99,100,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,124,125,126,128,129,130,131,133,134,135,136,137,138,139,140,141,142,143,145,146,149,150,151,152,159,160,161,162,163,167,169,170,171,173,174,175,176,177,178,179,180,186,189,190,192,193,194,195,196,197,199,200,201,202,203,204,205,207,208,total
6,7,0,2,1,0,4,1,0,1,1,2,1,5,0,1,4,3,3,2,0,1,1,0,5,1,2,1,0,0,0,1,0,7,0,1,0,3,5,2,1,0,3,2,3,3,1,0,1,8,5,0,4,2,5,1,5,2,0,0,0,1,3,3,2,1,0,0,0,2,4,1,0,0,1,0,2,2,1,1,3,5,0,2,1,0,2,0,1,2,2,1,0,0,2,1,0,2,0,0,1,0,0,0,0,1,0,2,2,0,2,0,1,1,2,0,0,0,0,0,1,2,1,1,0,0,0,0,1,2,2,0,0,0,3,0,0,2,6,2,1,2,0,0,0,3,0,0,0,0,0,0,1,0,4,2,1,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,209
6,8,0,0,2,0,7,1,1,5,1,2,0,9,0,3,3,3,3,0,4,4,1,3,1,3,5,0,2,0,1,10,1,1,0,2,7,1,2,7,1,1,0,4,4,0,6,0,0,5,7,7,9,0,6,4,14,3,1,1,2,3,11,8,3,2,4,2,3,3,4,5,0,2,4,0,6,1,1,4,3,9,3,4,2,1,1,2,6,6,9,7,2,6,0,1,4,4,0,3,0,2,1,0,2,1,5,3,4,0,4,6,3,1,0,0,0,0,0,0,0,2,2,3,0,0,2,0,8,1,3,2,0,0,3,1,0,1,1,1,0,0,0,3,0,1,0,0,0,2,1,2,7,6,10,0,4,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,415
6,9,0,7,11,3,7,0,3,4,3,6,4,6,2,3,2,5,5,7,9,8,5,0,2,7,2,2,5,3,9,9,8,13,1,4,9,10,7,8,10,1,8,3,9,0,3,2,2,5,16,9,10,0,14,3,17,6,1,1,6,6,4,14,7,5,8,3,3,11,8,10,0,3,4,8,5,1,3,2,7,8,1,15,6,0,3,1,10,5,12,6,2,2,4,4,4,11,1,4,0,3,8,0,3,0,3,5,4,1,3,4,5,1,5,4,5,0,0,1,0,6,2,1,0,2,4,1,12,7,1,0,2,0,13,3,0,5,3,5,3,4,1,7,3,3,1,1,2,2,4,0,10,9,16,1,0,7,1,3,1,3,6,0,0,0,3,0,0,0,0,1,0,0,750
6,10,0,2,8,9,6,1,5,3,4,1,4,6,8,6,6,10,10,4,24,6,8,5,6,10,4,4,3,11,7,10,5,19,0,12,10,14,9,4,6,1,17,10,17,4,12,8,2,14,21,5,17,0,19,1,9,7,4,7,9,6,13,17,11,4,6,0,7,16,8,19,1,4,3,5,11,0,1,4,4,11,2,12,10,0,1,6,7,8,14,7,7,7,7,3,7,7,1,10,1,6,6,1,1,2,5,3,9,9,8,11,9,4,3,2,1,1,0,5,0,4,1,6,0,0,3,1,10,4,4,4,12,0,13,14,3,2,7,2,4,2,1,9,6,3,0,1,0,0,2,4,16,17,14,3,5,18,5,2,2,3,4,0,2,0,1,1,0,0,0,0,0,0,1023
6,11,0,4,11,4,15,0,5,12,6,4,3,3,6,0,10,13,4,8,7,9,10,10,6,8,1,4,2,4,5,17,5,21,0,3,15,5,11,20,6,6,13,20,15,5,8,6,4,14,27,16,12,0,37,7,29,23,5,6,2,7,44,13,8,11,8,4,11,30,16,16,5,5,10,7,10,7,5,8,14,16,5,6,14,4,1,8,9,7,15,16,10,16,5,8,3,10,1,8,3,6,5,2,3,4,4,6,2,5,8,3,17,7,4,3,3,1,1,8,3,3,1,7,0,2,1,0,11,7,7,2,5,1,9,11,2,5,8,2,3,5,0,15,2,1,0,0,0,1,4,4,17,17,19,1,5,23,5,4,3,0,2,0,1,0,4,0,0,0,0,0,0,0,1251
6,12,0,2,14,5,14,3,7,6,11,8,9,3,5,2,8,9,7,6,13,21,15,7,12,12,4,1,9,4,13,20,2,24,3,4,8,10,13,26,2,6,12,13,21,3,10,20,0,30,30,21,19,1,21,6,33,21,6,18,4,9,43,24,10,19,3,7,17,42,11,16,7,6,8,19,13,6,4,7,11,7,11,12,15,2,10,6,18,14,16,26,5,13,3,8,6,12,1,5,0,7,5,1,2,2,4,5,13,2,12,2,18,11,4,3,3,1,9,4,0,6,9,9,0,0,2,2,6,2,13,1,4,0,14,13,3,6,11,2,5,10,0,7,2,2,2,0,1,0,2,8,13,24,17,4,1,22,6,2,1,2,2,1,0,1,0,0,0,0,0,0,0,0,1455
6,13,0,4,18,6,15,6,8,14,24,2,9,2,4,3,14,10,9,14,20,16,30,15,8,7,2,4,5,7,4,22,9,40,0,6,6,13,14,16,1,5,16,6,16,2,5,12,5,27,18,18,21,1,19,8,33,22,5,12,3,7,46,26,16,15,7,5,19,29,20,22,3,6,5,20,23,5,7,6,4,11,16,12,9,5,3,12,6,6,23,18,10,11,4,9,1,10,0,16,4,19,10,0,2,3,2,10,16,6,4,8,22,6,3,0,2,0,0,1,0,4,1,5,1,1,3,1,6,2,12,6,4,0,9,5,2,3,10,0,12,11,0,4,2,1,0,0,0,1,4,12,17,11,10,9,12,7,2,1,2,0,2,0,1,1,0,1,0,0,0,0,0,0,1450
6,14,0,3,12,4,11,6,7,5,14,4,13,3,3,2,20,9,4,30,12,23,36,16,6,17,7,1,6,3,11,13,6,20,3,5,5,15,10,26,15,22,9,19,31,10,6,17,1,25,22,13,18,2,29,14,33,10,7,4,2,2,59,18,8,17,5,6,22,25,26,8,1,4,7,14,15,5,19,1,10,8,4,15,6,2,6,6,8,8,42,13,2,15,0,6,3,11,3,18,2,3,4,4,0,3,4,1,4,3,4,4,27,3,14,4,5,1,1,3,0,9,1,6,1,0,1,3,11,2,8,2,5,0,10,10,0,1,18,2,2,6,1,3,0,5,0,6,2,3,1,1,9,14,10,3,5,20,5,4,7,0,2,0,0,0,3,0,0,0,0,0,0,0,1444
6,15,0,2,6,6,13,3,6,10,13,7,7,10,3,3,14,10,5,21,16,25,13,17,14,10,4,5,7,10,13,7,13,28,1,2,8,11,9,21,10,32,13,20,36,3,15,5,0,25,53,22,19,4,26,3,23,10,1,13,6,1,41,19,11,17,5,17,14,39,12,18,2,5,5,31,18,3,5,7,7,6,20,9,9,1,4,5,6,14,18,18,3,18,5,1,7,18,2,23,7,16,7,3,2,3,1,3,9,4,2,17,11,6,2,5,5,0,1,4,2,1,1,8,1,1,5,4,9,2,8,2,1,1,10,4,0,12,6,0,5,4,0,7,3,2,1,2,0,3,6,5,14,14,14,3,6,13,2,8,6,2,6,1,0,2,0,0,0,0,0,0,0,0,1491
6,16,0,2,13,8,18,7,6,4,18,6,6,5,10,5,9,9,7,15,18,13,18,8,9,15,7,7,3,21,4,19,11,27,0,10,8,20,7,27,19,3,18,21,23,3,7,11,3,21,42,23,20,2,39,3,32,12,2,6,4,6,33,20,7,11,5,2,23,45,15,14,2,8,11,11,12,6,6,5,12,13,15,13,5,5,3,11,6,8,19,14,2,6,5,4,1,14,0,20,2,8,14,1,3,1,0,10,6,2,3,12,33,5,4,4,2,2,1,3,0,4,1,12,0,1,1,0,6,1,16,2,10,2,26,10,2,13,25,1,7,10,0,17,1,4,0,7,0,2,4,4,8,14,9,1,14,20,9,4,1,0,2,3,0,2,0,1,0,0,0,0,0,0,1525
6,17,0,4,9,2,15,3,7,10,11,4,8,16,9,3,14,4,4,17,14,15,6,10,6,4,2,0,7,6,10,19,10,34,1,8,5,20,7,21,7,16,18,21,30,4,9,7,4,17,24,18,14,0,37,7,20,18,6,1,2,8,54,35,8,15,7,9,16,32,8,20,4,4,3,23,15,4,9,2,11,10,10,17,8,2,4,4,12,9,17,23,0,12,1,5,2,18,1,20,17,9,11,2,0,3,6,6,7,7,3,2,17,8,0,1,3,0,0,0,0,1,3,10,3,0,0,3,9,4,15,1,6,2,12,7,4,8,15,3,6,4,0,6,0,1,0,0,1,1,2,6,12,17,13,8,19,14,5,6,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1422
6,18,0,2,9,3,9,1,3,12,7,9,12,10,7,3,8,5,3,24,17,12,26,10,10,7,2,4,5,8,7,18,9,22,1,5,7,11,6,17,5,2,10,20,14,8,11,10,0,22,31,21,15,0,24,9,29,15,2,4,9,3,48,34,6,18,10,9,17,32,12,11,2,3,6,26,15,6,12,9,8,10,6,7,10,2,0,12,4,8,24,8,0,12,2,3,5,15,1,14,13,19,7,0,1,3,0,7,6,2,5,4,9,3,2,5,5,2,1,1,0,2,2,3,0,0,3,0,8,4,15,3,2,0,3,6,1,8,17,3,5,4,1,8,0,0,2,0,1,1,2,6,6,14,18,5,9,15,10,7,3,4,1,0,0,0,0,1,0,0,0,0,0,0,1320
6,19,0,3,9,4,12,4,12,7,1,5,5,6,3,1,6,8,4,21,18,13,4,9,9,5,2,2,10,2,2,15,6,45,0,9,14,6,10,24,6,13,15,10,7,3,5,10,4,17,32,9,12,1,28,2,20,10,3,2,1,4,42,17,14,1,1,4,4,40,14,4,4,2,8,15,11,3,15,4,6,9,6,16,6,0,9,2,7,1,8,11,2,26,5,4,4,9,0,9,12,4,8,0,2,4,1,14,0,2,10,6,13,10,2,1,3,0,0,7,1,3,2,6,0,1,0,0,5,3,9,2,8,0,8,13,0,4,8,0,7,4,0,8,2,1,0,0,0,0,3,3,9,14,16,5,9,17,4,0,4,0,3,0,0,0,0,2,0,0,0,0,0,0,1156
6,20,0,3,9,0,6,2,0,9,5,6,4,3,5,6,2,2,2,6,7,15,12,0,2,2,1,1,7,0,4,11,1,5,0,5,3,3,9,19,6,5,6,21,17,2,3,8,0,14,20,21,10,1,31,1,12,5,2,2,1,5,39,33,7,6,1,4,10,19,5,13,0,10,5,8,5,1,3,8,8,5,3,6,8,2,0,6,4,3,4,8,1,18,1,1,4,8,0,14,6,11,5,1,0,0,0,6,5,1,3,0,8,2,1,1,1,0,1,0,0,1,0,10,0,4,2,1,3,7,3,2,9,0,6,0,0,5,5,1,3,2,1,5,0,1,0,1,0,3,0,2,7,7,11,0,3,6,2,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,822
6,21,0,0,3,5,5,2,2,5,4,4,4,3,3,1,2,2,6,3,7,14,7,4,1,4,2,0,1,2,5,4,1,13,0,5,0,7,11,7,2,3,6,7,10,1,2,0,1,1,6,5,3,0,8,2,12,7,0,3,3,2,20,11,5,3,6,2,4,3,5,8,0,0,1,4,2,1,3,0,0,9,7,5,4,0,0,3,3,2,1,3,1,8,1,0,3,7,0,4,2,4,2,1,2,0,1,0,2,0,1,2,7,2,1,0,2,0,0,3,0,2,0,3,0,0,3,0,5,0,2,2,2,0,0,5,3,1,8,0,8,0,0,1,0,0,0,0,2,1,1,2,13,8,8,0,0,6,0,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,497
6,22,0,1,2,4,1,0,0,4,13,1,2,0,3,1,2,1,1,4,6,10,6,5,3,0,0,0,3,3,5,17,1,5,0,3,1,5,11,7,6,0,34,12,12,0,2,1,0,5,6,13,5,0,6,2,1,1,1,2,2,1,9,13,1,0,3,4,0,12,6,10,2,2,0,5,3,0,0,0,0,4,2,7,7,0,0,2,1,1,1,6,1,5,1,2,2,1,0,6,3,1,1,0,1,0,0,7,1,0,4,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,6,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,2,10,14,1,0,1,10,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,450
6,23,0,2,0,2,0,0,3,0,2,4,0,3,2,0,3,5,1,0,1,1,7,1,0,3,2,0,1,0,4,13,0,3,0,2,2,1,1,5,1,2,20,9,3,0,2,1,0,6,12,8,14,0,0,0,1,12,0,1,4,3,6,6,0,3,0,1,4,2,7,1,1,1,0,1,2,0,1,2,0,3,3,1,2,0,0,0,1,0,2,2,2,5,0,2,1,0,0,3,4,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,11,2,0,0,6,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,288
