day,hour,M32022,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32007,A32008,A32009,S32002,S32003,S32001,S32006,S32007,S32004,S32005,S32008,S32009,D32002,D32021,D32020,D32023,D32022,D32025,D32024,D32027,D32026,C32002,C32003,C32000,C32001,C32006,C32007,C32004,C32005,D32001,C32008,C32009,A32012,A32011,A32010,S32011,S32010,S32012,D32014,D32015,D32016,D32017,D32010,D32011,D32012,D32013,D32018,D32019,D32000,D32007,M32027,C32011,C32010,C32013,C32012,C32015,C32014,C32017,C32016,C32019,C32018,D32004,E32004,E32005,E32006,E32001,E32002,E32003,D32003,M32023,M32020,M32021,M32026,D32006,D32005,M32025,D32009,M32029,M32024,B32018,B32019,M32037,B32012,M32038,B32010,B32011,B32016,B32017,B32014,B32015,B32020,K32002,K32003,K32001,K32004,B32009,B32008,M32009,M32005,B32003,B32002,B32005,M32001,M32002,B32006,B32013,D32008,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,A32017,B32000,M32006,M32007,B32004,B32007,M32003,total
6,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,29
6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39
6,6,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,2,0,0,2,1,0,0,1,0,0,0,0,0,2,0,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,3,1,0,1,1,0,2,1,0,0,2,3,2,0,2,0,0,0,0,0,0,0,1,0,0,0,4,1,3,1,1,0,0,0,0,0,1,2,2,0,0,0,0,1,0,3,2,0,1,77
6,7,1,0,1,0,0,4,1,5,1,0,4,0,2,0,1,1,1,0,0,0,0,2,2,1,1,0,0,0,0,2,5,1,0,3,6,5,0,1,1,1,0,2,1,1,0,0,0,1,7,5,2,2,0,0,0,0,4,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,2,0,0,2,0,1,0,2,1,2,2,2,0,2,5,0,0,1,1,0,0,0,2,1,1,0,0,0,3,0,0,0,0,4,2,2,2,3,1,1,4,2,1,1,0,1,0,2,148
6,8,3,0,1,2,2,0,2,3,3,2,6,2,6,0,2,2,6,2,1,0,5,2,3,0,3,0,1,0,0,0,13,1,2,4,4,1,1,0,4,1,1,0,4,1,0,0,2,0,12,4,3,1,1,0,2,3,4,1,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,2,3,11,1,0,3,6,2,2,5,5,1,6,5,16,0,2,0,0,4,0,1,2,0,6,11,3,0,0,7,2,6,2,1,1,4,5,2,0,5,9,0,0,6,7,9,11,1,4,0,3,321
6,9,3,1,0,3,2,1,2,4,1,4,9,6,6,2,3,1,1,9,0,2,7,4,9,7,1,0,1,0,0,4,4,4,1,5,9,6,2,0,5,2,5,5,4,1,3,0,1,2,10,7,5,10,3,4,4,3,12,7,1,0,2,2,2,0,0,1,0,0,0,4,0,0,0,0,1,2,2,1,1,0,9,12,12,5,3,5,5,5,2,4,2,1,16,10,9,0,5,9,0,3,2,2,4,0,4,7,4,1,2,2,6,8,2,1,2,2,5,5,8,7,9,6,8,11,9,3,10,8,2,5,5,503
6,10,12,0,3,5,8,6,1,10,0,1,10,10,8,1,6,2,2,1,1,0,9,6,12,4,5,0,1,0,0,4,10,8,4,12,15,12,0,1,15,7,6,4,6,2,5,0,6,4,26,26,11,4,5,9,8,9,11,14,1,1,12,0,1,2,4,0,0,0,0,1,0,0,0,0,1,0,11,1,5,1,8,13,20,4,5,9,2,11,4,5,2,4,17,5,24,0,4,3,0,7,2,13,2,0,5,28,5,9,4,16,14,7,2,0,6,6,6,16,17,15,16,8,3,6,8,11,28,6,7,2,3,827
6,11,10,5,5,4,5,6,4,16,3,6,14,9,12,1,8,5,7,7,1,4,21,15,8,5,10,0,1,0,0,3,15,16,4,15,3,5,3,3,11,5,3,4,11,2,4,0,14,7,27,27,29,7,9,8,3,9,16,7,3,2,4,1,3,5,1,0,2,0,0,4,0,0,0,0,0,0,10,5,5,10,6,21,21,4,2,16,10,16,2,18,6,5,15,17,22,0,4,15,0,6,2,7,4,0,23,31,9,3,1,13,10,12,5,3,16,13,13,6,16,28,20,6,16,16,2,23,46,14,14,5,14,1114
6,12,14,3,4,11,13,5,1,14,7,6,18,18,10,4,20,3,5,9,3,1,27,13,16,7,10,3,4,0,0,6,21,14,3,13,12,14,2,5,25,3,10,4,13,5,2,0,24,6,48,48,15,8,10,11,7,14,21,24,4,2,5,0,4,1,3,3,2,0,2,7,0,0,0,2,0,1,13,5,12,7,8,13,20,4,12,14,10,18,1,26,0,29,30,18,24,3,10,17,1,13,6,7,2,0,12,45,22,3,3,13,9,17,4,8,9,8,33,10,26,28,20,10,10,18,7,18,55,9,7,8,5,1413
6,13,32,5,11,11,13,9,3,16,9,9,11,6,5,1,20,2,4,5,4,0,28,12,17,8,11,0,3,0,0,1,17,14,6,11,17,14,3,3,30,11,9,2,16,4,4,0,11,13,50,33,21,12,4,15,6,18,18,36,6,0,4,0,6,2,3,0,4,0,0,9,0,0,0,2,3,4,7,2,11,6,4,19,40,8,22,17,12,24,6,19,8,20,28,15,30,2,5,11,0,5,4,11,7,0,10,43,22,6,7,15,12,14,4,6,11,18,38,13,26,16,17,18,14,15,7,33,55,20,15,17,6,1518
6,14,15,6,4,12,8,8,6,24,4,9,14,16,8,6,13,1,9,4,1,2,46,21,13,9,14,2,6,0,0,5,14,33,2,13,14,14,3,0,29,6,12,5,17,1,4,0,24,5,39,36,19,14,9,18,6,8,24,36,5,3,11,7,6,7,1,0,5,0,2,13,0,0,0,0,1,2,15,7,9,13,15,12,38,3,15,24,13,26,2,27,5,19,35,10,34,2,7,8,0,7,6,17,2,0,18,50,29,12,4,25,12,11,7,3,23,9,43,14,23,35,18,14,21,24,6,20,44,12,22,6,10,1640
6,15,23,5,5,11,13,6,0,10,2,7,11,12,8,3,6,2,4,5,2,2,30,33,10,7,15,2,7,0,0,13,26,13,4,8,17,9,3,0,34,8,7,0,21,2,1,0,27,9,44,34,23,1,1,9,1,29,16,20,3,4,4,0,3,0,2,5,1,0,0,1,0,0,0,0,0,1,22,7,17,5,8,11,50,11,15,24,3,17,6,24,15,23,24,27,45,4,4,17,1,2,7,15,2,0,14,26,30,4,11,25,16,10,7,9,5,18,54,14,13,29,18,20,35,22,10,20,71,6,22,1,12,1573
6,16,29,14,7,14,14,5,2,11,5,3,8,7,14,2,28,1,7,5,2,2,19,23,9,6,5,1,4,0,0,13,13,14,3,14,24,15,5,4,27,4,4,3,26,4,4,0,23,6,56,58,35,10,4,20,7,13,21,28,3,4,7,4,6,4,4,6,3,0,0,13,1,0,0,0,2,0,15,10,16,12,8,19,41,13,10,17,7,27,1,20,17,27,37,25,44,1,10,14,1,4,7,13,5,0,20,35,26,12,11,20,12,14,12,6,9,14,47,17,21,18,13,22,22,13,1,19,71,10,14,2,16,1680
6,17,29,5,6,8,20,4,1,13,4,4,12,5,14,1,15,3,5,1,0,6,10,14,13,8,4,0,2,0,0,10,11,11,2,8,17,12,6,0,23,10,15,8,22,2,1,0,32,5,43,44,33,4,4,20,6,10,16,21,3,2,11,1,3,1,3,0,0,0,0,6,1,0,0,1,0,0,8,10,11,5,3,12,27,4,22,15,6,28,0,29,14,20,34,19,28,0,8,24,0,2,2,16,1,0,13,39,34,12,3,13,11,16,1,10,5,16,46,7,20,25,19,13,24,19,5,27,72,7,14,13,14,1481
6,18,26,6,1,13,15,6,3,24,3,5,11,15,12,3,18,4,6,4,2,4,15,15,2,7,11,3,4,0,0,10,15,8,3,8,19,12,4,0,26,0,14,6,23,1,1,0,23,6,46,45,14,17,7,14,5,7,22,27,5,2,3,1,0,0,0,0,4,0,0,4,1,0,0,0,0,3,10,11,8,7,6,6,38,8,18,16,6,17,2,17,11,16,12,16,42,1,9,16,0,0,5,10,3,0,8,23,23,7,3,11,11,8,6,7,13,15,58,5,31,28,16,15,14,11,6,27,71,4,17,13,9,1415
6,19,12,0,7,4,7,4,3,16,8,1,9,12,9,2,4,3,11,9,0,3,7,8,4,2,6,1,0,0,0,11,15,4,1,12,6,10,0,0,16,1,14,2,18,2,4,0,12,6,33,19,25,14,3,11,4,4,21,15,1,2,10,2,1,0,0,0,0,0,0,6,0,0,0,0,0,1,2,4,10,3,1,7,22,2,5,16,12,10,3,30,10,3,27,5,35,1,8,12,1,4,1,5,2,0,9,34,8,6,4,24,11,11,0,9,9,16,35,3,8,18,15,10,18,6,2,12,45,12,5,1,11,1041
6,20,10,2,3,8,6,6,4,10,2,8,3,7,7,1,9,1,1,4,3,1,2,2,6,2,3,1,0,0,0,3,12,8,1,2,6,9,0,0,9,1,6,1,8,0,0,0,17,6,18,7,19,6,5,7,0,11,14,8,0,1,1,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,5,9,2,4,1,7,11,2,5,4,4,10,0,16,4,8,10,15,25,1,0,2,0,3,4,7,4,0,4,16,9,2,5,11,6,9,2,7,5,4,15,5,8,19,6,2,4,8,4,10,31,4,7,0,4,674
6,21,3,2,2,4,6,1,0,7,1,4,9,4,8,0,6,1,1,2,0,0,1,0,2,2,0,1,2,0,0,1,8,4,3,4,4,8,1,2,5,2,0,2,11,0,0,0,6,0,3,4,11,3,1,1,3,15,4,13,0,0,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,2,2,4,4,0,11,14,3,24,9,1,7,0,12,4,3,14,6,15,0,1,7,0,1,4,1,5,0,9,12,11,4,1,12,9,11,1,4,1,3,18,3,9,10,10,11,5,7,2,3,24,0,4,2,7,541
6,22,7,1,0,8,9,1,0,1,0,0,0,4,3,0,7,0,6,3,0,0,3,2,1,0,3,0,0,0,0,0,5,4,1,3,11,1,0,0,8,0,1,6,4,4,1,0,5,1,5,11,13,1,0,8,0,6,3,1,0,0,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,4,3,2,8,0,0,11,3,2,9,6,8,0,15,1,0,18,10,14,0,1,3,0,0,2,3,4,0,11,8,6,3,3,3,2,8,0,0,2,4,8,5,12,17,11,5,4,4,3,5,21,5,8,0,3,458
6,23,2,0,0,5,5,2,0,4,0,0,2,1,3,0,8,0,0,0,0,0,2,3,0,1,2,0,0,0,0,2,5,3,1,5,5,3,1,0,8,0,5,0,2,0,3,0,3,0,2,3,6,1,1,2,0,5,10,5,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,3,2,0,3,2,1,9,3,1,1,1,13,11,14,0,2,7,0,0,1,4,1,0,1,6,6,0,0,4,0,6,3,0,1,1,8,0,3,7,2,2,6,1,0,9,22,4,1,1,0,309
